Date,MatchTime,OrderID,Participant,CounterParty,API,AccountID,TraderID,ContractID,TradePrice,TradeSize,BuySell,StockCode,StockName,Market,Currency,Product,OrderValidity,OrderQty,BalanceQty,MarriedTrade,CustomerInfo
2018-07-04,10:53:14,615099010005650D,252,286,76252A,0003017,CCC,27468,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771132OSG1
2018-07-04,10:53:14,6150990100056513,252,286,76252A,0003017,CCC,27469,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771133OSG1
2018-07-04,10:53:15,6150990100056515,252,286,76252A,0003017,CCC,27470,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771134OSG1
2018-07-04,10:53:15,615099010005651A,252,286,76252A,0003017,CCC,27471,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771135OSG1
2018-07-04,10:53:15,6150990100056534,252,286,76252A,0003017,CCC,27480,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771136OSG1
2018-07-04,10:53:15,615099010005653E,252,286,76252A,0003017,CCC,27481,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771137OSG1
2018-07-04,10:53:16,6150990100056541,252,286,76252A,0003017,CCC,27482,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771138OSG1
2018-07-04,10:53:16,6150990100056549,252,286,76252A,0003017,CCC,27484,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771139OSG1
2018-07-04,10:53:16,6150990100056555,252,286,76252A,0003017,CCC,27486,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771140OSG1
2018-07-04,10:53:17,615099010005655D,252,286,76252A,0003017,CCC,27488,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771141OSG1
2018-07-04,10:53:17,615099010005655E,252,286,76252A,0003017,CCC,27489,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771142OSG1
2018-07-04,10:53:17,6150990100056567,252,286,76252A,0003017,CCC,27491,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771143OSG1
2018-07-04,10:53:17,6150990100056570,252,286,76252A,0003017,CCC,27492,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771144OSG1
2018-07-04,10:53:18,615099010005657E,252,286,76252A,0003017,CCC,27493,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771145OSG1
2018-07-04,10:53:18,6150990100056580,252,286,76252A,0003017,CCC,27494,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771146OSG1
2018-07-04,10:53:18,6150990100056587,252,286,76252A,0003017,CCC,27495,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771147OSG1
2018-07-04,10:53:18,615099010005658C,252,286,76252A,0003017,CCC,27496,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771148OSG1
2018-07-04,10:53:19,6150990100056596,252,286,76252A,0003017,CCC,27498,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771149OSG1
2018-07-04,10:53:19,61509901000565B0,252,286,76252A,0003017,CCC,27499,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771150OSG1
2018-07-04,10:53:19,61509901000565BD,252,286,76252A,0003017,CCC,27500,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771151OSG1
2018-07-04,10:53:19,61509901000565C8,252,286,76252A,0003017,CCC,27501,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771152OSG1
2018-07-04,10:53:19,61509901000565CA,252,286,76252A,0003017,CCC,27502,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771153OSG1
2018-07-04,10:53:20,61509901000565D0,252,286,76252A,0003017,CCC,27504,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771154OSG1
2018-07-04,10:53:20,61509901000565E5,252,286,76252A,0003017,CCC,27507,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771155OSG1
2018-07-04,10:53:20,61509901000565EE,252,286,76252A,0003017,CCC,27508,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771156OSG1
2018-07-04,10:53:20,61509901000565F0,252,286,76252A,0003017,CCC,27509,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771157OSG1
2018-07-04,10:53:20,61509901000565F3,252,286,76252A,0003017,CCC,27510,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771158OSG1
2018-07-04,10:53:21,61509901000565FF,252,286,76252A,0003017,CCC,27511,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771159OSG1
2018-07-04,10:53:21,615099010005660D,252,286,76252A,0003017,CCC,27512,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771160OSG1
2018-07-04,10:53:21,6150990100056610,252,286,76252A,0003017,CCC,27513,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771161OSG1
2018-07-04,10:53:21,6150990100056612,252,286,76252A,0003017,CCC,27514,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771162OSG1
2018-07-04,10:53:22,6150990100056617,252,286,76252A,0003017,CCC,27516,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771163OSG1
2018-07-04,10:53:22,6150990100056635,252,286,76252A,0003017,CCC,27521,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771164OSG1
2018-07-04,10:53:22,6150990100056649,252,286,76252A,0003017,CCC,27527,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771165OSG1
2018-07-04,10:53:22,6150990100056652,252,286,76252A,0003017,CCC,27528,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771166OSG1
2018-07-04,10:53:23,615099010005665B,252,286,76252A,0003017,CCC,27529,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771167OSG1
2018-07-04,10:53:23,6150990100056669,252,286,76252A,0003017,CCC,27530,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771168OSG1
2018-07-04,10:53:23,615099010005666E,252,286,76252A,0003017,CCC,27531,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771169OSG1
2018-07-04,10:53:23,6150990100056672,252,286,76252A,0003017,CCC,27532,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771170OSG1
2018-07-04,10:53:24,615099010005667D,252,286,76252A,0003017,CCC,27533,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771171OSG1
2018-07-04,10:53:24,6150990100056681,252,286,76252A,0003017,CCC,27534,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771172OSG1
2018-07-04,10:53:24,6150990100056683,252,286,76252A,0003017,CCC,27536,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771173OSG1
2018-07-04,10:53:24,6150990100056689,252,286,76252A,0003017,CCC,27537,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771174OSG1
2018-07-04,10:53:25,6150990100056693,252,286,76252A,0003017,CCC,27538,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771175OSG1
2018-07-04,10:53:25,6150990100056698,252,286,76252A,0003017,CCC,27541,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771176OSG1
2018-07-04,10:53:25,615099010005669F,252,286,76252A,0003017,CCC,27543,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771177OSG1
2018-07-04,10:53:25,61509901000566A6,252,286,76252A,0003017,CCC,27544,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771178OSG1
2018-07-04,10:53:25,61509901000566A8,252,286,76252A,0003017,CCC,27545,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771179OSG1
2018-07-04,10:53:26,61509901000566AD,252,286,76252A,0003017,CCC,27546,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771180OSG1
2018-07-04,10:53:26,61509901000566B4,252,286,76252A,0003017,CCC,27547,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771181OSG1
2018-07-04,10:53:26,61509901000566C3,252,286,76252A,0003017,CCC,27548,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771182OSG1
2018-07-04,10:53:26,61509901000566CE,252,286,76252A,0003017,CCC,27549,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771183OSG1
2018-07-04,10:53:27,61509901000566D2,252,286,76252A,0003017,CCC,27550,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771184OSG1
2018-07-04,10:53:27,61509901000566D6,252,286,76252A,0003017,CCC,27552,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771185OSG1
2018-07-04,10:53:27,61509901000566DE,252,286,76252A,0003017,CCC,27553,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771186OSG1
2018-07-04,10:53:27,61509901000566E2,252,286,76252A,0003017,CCC,27554,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771187OSG1
2018-07-04,10:53:27,61509901000566E7,252,286,76252A,0003017,CCC,27555,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771188OSG1
2018-07-04,10:53:28,61509901000566E9,252,286,76252A,0003017,CCC,27556,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771189OSG1
2018-07-04,10:53:28,61509901000566EF,252,286,76252A,0003017,CCC,27557,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771190OSG1
2018-07-04,10:53:28,61509901000566F7,252,286,76252A,0003017,CCC,27558,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771191OSG1
2018-07-04,10:53:28,61509901000566FC,252,286,76252A,0003017,CCC,27560,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771192OSG1
2018-07-04,10:53:29,6150990100056701,252,286,76252A,0003017,CCC,27561,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771193OSG1
2018-07-04,10:53:29,615099010005670E,252,286,76252A,0003017,CCC,27562,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771194OSG1
2018-07-04,10:53:29,6150990100056713,252,286,76252A,0003017,CCC,27573,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771195OSG1
2018-07-04,10:53:29,615099010005671B,252,286,76252A,0003017,CCC,27574,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771196OSG1
2018-07-04,10:53:30,6150990100056724,252,286,76252A,0003017,CCC,27575,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771197OSG1
2018-07-04,10:53:30,6150990100056738,252,286,76252A,0003017,CCC,27577,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771198OSG1
2018-07-04,10:53:30,6150990100056742,252,286,76252A,0003017,CCC,27578,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771199OSG1
2018-07-04,10:53:31,6150990100056754,252,286,76252A,0003017,CCC,27579,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771200OSG1
2018-07-04,10:53:31,6150990100056760,252,286,76252A,0003017,CCC,27580,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771201OSG1
2018-07-04,10:53:31,6150990100056763,252,286,76252A,0003017,CCC,27581,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771202OSG1
2018-07-04,10:53:31,6150990100056768,252,286,76252A,0003017,CCC,27582,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771203OSG1
2018-07-04,10:53:32,615099010005676B,252,286,76252A,0003017,CCC,27584,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771204OSG1
2018-07-04,10:53:32,6150990100056771,252,286,76252A,0003017,CCC,27585,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771205OSG1
2018-07-04,10:53:32,6150990100056779,252,286,76252A,0003017,CCC,27586,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771206OSG1
2018-07-04,10:53:33,615099010005677D,252,286,76252A,0003017,CCC,27588,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771207OSG1
2018-07-04,10:53:33,6150990100056787,252,286,76252A,0003017,CCC,27589,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771208OSG1
2018-07-04,10:53:33,615099010005678C,252,286,76252A,0003017,CCC,27599,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771209OSG1
2018-07-04,10:53:34,6150990100056793,252,286,76252A,0003017,CCC,27600,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771210OSG1
2018-07-04,10:53:34,6150990100056798,252,286,76252A,0003017,CCC,27601,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771211OSG1
2018-07-04,10:53:34,61509901000567AA,252,286,76252A,0003017,CCC,27603,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771212OSG1
2018-07-04,10:53:34,61509901000567AF,252,286,76252A,0003017,CCC,27604,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771213OSG1
2018-07-04,10:53:34,61509901000567B2,252,286,76252A,0003017,CCC,27605,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771214OSG1
2018-07-04,10:53:35,61509901000567B6,252,286,76252A,0003017,CCC,27609,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771215OSG1
2018-07-04,10:53:35,61509901000567BE,252,286,76252A,0003017,CCC,27611,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771216OSG1
2018-07-04,10:53:35,61509901000567CC,252,286,76252A,0003017,CCC,27613,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771217OSG1
2018-07-04,10:53:36,61509901000567D5,252,286,76252A,0003017,CCC,27615,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771218OSG1
2018-07-04,10:53:36,61509901000567DB,252,286,76252A,0003017,CCC,27617,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771219OSG1
2018-07-04,10:53:36,61509901000567E2,252,286,76252A,0003017,CCC,27618,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771220OSG1
2018-07-04,10:53:36,61509901000567E5,252,286,76252A,0003017,CCC,27619,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771221OSG1
2018-07-04,10:53:37,61509901000567E9,252,286,76252A,0003017,CCC,27621,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771222OSG1
2018-07-04,10:53:37,61509901000567ED,252,286,76252A,0003017,CCC,27622,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771223OSG1
2018-07-04,10:53:38,6150990100056813,252,286,76252A,0003017,CCC,27624,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771224OSG1
2018-07-04,10:53:38,6150990100056819,252,286,76252A,0003017,CCC,27625,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771225OSG1
2018-07-04,10:53:38,6150990100056821,252,286,76252A,0003017,CCC,27626,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771226OSG1
2018-07-04,10:53:40,615099010005685B,252,286,76252A,0003017,CCC,27629,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771227OSG1
2018-07-04,10:53:41,615099010005685F,252,286,76252A,0003017,CCC,27630,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771228OSG1
2018-07-04,10:53:41,6150990100056866,252,286,76252A,0003017,CCC,27631,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771229OSG1
2018-07-04,10:53:50,615099010002BD4F,252,081,76252A,0003017,CCC,27646,2.61,200,S,T39_RY,SPH,READY,SGD,Cash,GTM,75000,69700,N,00003770899OSG1
2018-07-04,10:54:09,6149910100140972,252,401,76252A,0003017,CCC,27699,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,136400,N,00003759075OSG1
2018-07-04,10:54:11,6149910100140972,252,173,76252A,0003017,CCC,27701,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,136100,N,00003759075OSG1
2018-07-04,10:55:35,614F31010001A45E,252,821,76252A,0003017,CCC,27927,3.05,4800,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,150000,132900,N,00003767119OSG1
2018-07-04,10:57:30,6149910100140972,252,173,76252A,0003017,CCC,28213,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,135800,N,00003759075OSG1
2018-07-04,10:58:09,6149910100140972,252,401,76252A,0003017,CCC,28310,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,135500,N,00003759075OSG1
2018-07-04,10:58:52,6150990100058ED7,252,286,76252A,0003017,CCC,28435,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771230OSG1
2018-07-04,10:59:12,6150990100059170,252,286,76252A,0003017,CCC,28484,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771231OSG1
2018-07-04,10:59:12,6150990100059173,252,286,76252A,0003017,CCC,28485,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771232OSG1
2018-07-04,10:59:13,6150990100059179,252,286,76252A,0003017,CCC,28487,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771233OSG1
2018-07-04,10:59:13,615099010005917A,252,286,76252A,0003017,CCC,28488,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771234OSG1
2018-07-04,10:59:13,6150990100059183,252,286,76252A,0003017,CCC,28491,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771235OSG1
2018-07-04,10:59:13,6150990100059187,252,286,76252A,0003017,CCC,28492,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771236OSG1
2018-07-04,10:59:14,615099010005919E,252,286,76252A,0003017,CCC,28496,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771237OSG1
2018-07-04,10:59:14,61509901000591A8,252,286,76252A,0003017,CCC,28497,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771238OSG1
2018-07-04,10:59:14,61509901000591AE,252,286,76252A,0003017,CCC,28498,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771239OSG1
2018-07-04,10:59:14,61509901000591B4,252,286,76252A,0003017,CCC,28499,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771240OSG1
2018-07-04,10:59:14,61509901000591B5,252,286,76252A,0003017,CCC,28500,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771241OSG1
2018-07-04,10:59:15,61509901000591BF,252,286,76252A,0003017,CCC,28501,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771242OSG1
2018-07-04,10:59:15,61509901000591C7,252,286,76252A,0003017,CCC,28502,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771243OSG1
2018-07-04,10:59:15,61509901000591CE,252,286,76252A,0003017,CCC,28504,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771244OSG1
2018-07-04,10:59:15,61509901000591D6,252,286,76252A,0003017,CCC,28505,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771245OSG1
2018-07-04,10:59:16,61509901000591DD,252,286,76252A,0003017,CCC,28506,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771246OSG1
2018-07-04,10:59:16,61509901000591ED,252,286,76252A,0003017,CCC,28507,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771247OSG1
2018-07-04,10:59:17,61509901000591FA,252,286,76252A,0003017,CCC,28508,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771248OSG1
2018-07-04,10:59:17,6150990100059201,252,286,76252A,0003017,CCC,28510,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771249OSG1
2018-07-04,10:59:17,6150990100059205,252,286,76252A,0003017,CCC,28511,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771250OSG1
2018-07-04,10:59:17,615099010005920E,252,286,76252A,0003017,CCC,28512,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771251OSG1
2018-07-04,10:59:17,6150990100059213,252,286,76252A,0003017,CCC,28513,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771252OSG1
2018-07-04,10:59:18,615099010005921A,252,286,76252A,0003017,CCC,28515,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771253OSG1
2018-07-04,10:59:18,6150990100059222,252,286,76252A,0003017,CCC,28517,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771254OSG1
2018-07-04,10:59:18,6150990100059230,252,286,76252A,0003017,CCC,28518,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771255OSG1
2018-07-04,10:59:19,6150990100059241,252,286,76252A,0003017,CCC,28520,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771256OSG1
2018-07-04,10:59:19,6150990100059247,252,286,76252A,0003017,CCC,28521,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771257OSG1
2018-07-04,10:59:19,615099010005924F,252,286,76252A,0003017,CCC,28522,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771258OSG1
2018-07-04,10:59:19,615099010005925A,252,286,76252A,0003017,CCC,28523,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771259OSG1
2018-07-04,10:59:19,6150990100059261,252,286,76252A,0003017,CCC,28526,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771260OSG1
2018-07-04,10:59:20,615099010005926A,252,286,76252A,0003017,CCC,28530,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771261OSG1
2018-07-04,10:59:20,6150990100059282,252,286,76252A,0003017,CCC,28532,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771262OSG1
2018-07-04,10:59:20,61509901000592A5,252,286,76252A,0003017,CCC,28544,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771263OSG1
2018-07-04,10:59:20,61509901000592BE,252,286,76252A,0003017,CCC,28545,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771264OSG1
2018-07-04,10:59:20,61509901000592D5,252,286,76252A,0003017,CCC,28547,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771265OSG1
2018-07-04,10:59:21,61509901000592E2,252,286,76252A,0003017,CCC,28549,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771266OSG1
2018-07-04,10:59:31,6149910100140972,252,081,76252A,0003017,CCC,28616,1.94,100,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,135400,N,00003759075OSG1
2018-07-04,11:00:50,6149910100140972,252,173,76252A,0003017,CCC,28926,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,135100,N,00003759075OSG1
2018-07-04,11:01:29,6149910100140972,252,401,76252A,0003017,CCC,29057,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,134800,N,00003759075OSG1
2018-07-04,11:04:06,6149910100140972,252,173,76252A,0003017,CCC,29428,1.94,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,134500,N,00003759075OSG1
2018-07-04,11:04:58,613479010000FEC1,252,833,76252A,0003017,CCC,29602,1.95,6100,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,187800,N,00003722027OSG1
2018-07-04,11:04:58,6149910100140972,252,160,76252A,0003017,CCC,29574,1.94,134500,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,0,N,00003759075OSG1
2018-07-04,11:04:58,61499101001673E2,252,160,76252A,0003017,CCC,29581,1.94,150000,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,150000,0,N,00003759953OSG1
2018-07-04,11:05:10,613479010009448C,252,297,76252A,0003017,CCC,29657,1.95,7400,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,92600,N,00003722878OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29661,1.95,4000,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,396000,N,00003771268OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29662,1.95,30900,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,365100,N,00003771268OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29663,1.95,34600,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,330500,N,00003771268OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29664,1.95,13700,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,316800,N,00003771268OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29665,1.95,32000,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,284800,N,00003771268OSG1
2018-07-04,11:05:11,615099010005C739,252,081,76252A,0003017,CCC,29666,1.95,34400,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,400000,250400,N,00003771268OSG1
